"","Hd1_1","Hd1_2","Hd1_3","Hd1_4","Md1_1","Md1_2","Md1_3","Md1_4"
"PODXL",6.06079491042393,5.83363073324655,5.80711677652888,5.52834037522903,5.88754322304644,5.69463228490499,5.63520024051929,5.59582429821768
"RARA",7.8384194450886,7.7203597068693,7.7937641949532,7.96333052246822,8.09242187443441,7.8105980482918,7.96169973240452,7.88636311267619
"ZNF697",5.4862472134283,5.70537083662793,5.47867134227102,5.62706275896582,4.77044452872949,4.63232842150004,4.77185564239798,4.93756279929606
"SRM",9.82642262094762,9.65273986372931,9.57001451745079,9.58439650394974,9.51874292714933,9.18121491246426,9.2954461769879,9.36888985094661
"CYP1B1",8.6639286547786,8.76200071525528,8.74672500831468,8.78073574489693,10.2642253610895,10.3103423682235,10.3441555431906,10.2113669670256
"MARS2",5.62510506122185,5.32902616924255,5.41250958998193,5.42111223616007,5.30138378533928,5.34335414214234,5.30833003142968,5.39566192467076
"CDON",5.83960177799338,5.97547250402561,6.04232618028947,6.02902391873431,10.1646787186208,10.2110797104688,10.195312554018,10.1670129782597
"PPIC",8.8401556601753,8.63765279666207,8.61088763823749,8.66987239776436,12.284236813977,12.3583452903876,12.2609918906639,12.2787764143969
"COL1A2",14.2373434759924,14.1551775965295,14.2652359277798,14.2598158267245,12.7168987424746,12.6835751145647,12.8675360834182,12.7617410962522
"TP53I11",6.24659336357551,6.38986771301304,6.60628060188999,6.47430527047155,0.933240263037502,1.22831280293418,1.82888991601109,1.05531809285685
"CHST2",6.64612434852678,6.77609406640599,6.4369314349835,6.7464968388495,7.82962469098177,7.76191774477155,7.8736689576504,7.84674414930162
"TMEM64",7.97395619556938,8.11229691387985,8.00075638425654,7.75370636327163,10.2704219081397,10.3403935260337,10.3400100003907,10.2767583126969
"GPCPD1",6.1114431140814,6.2625879391882,6.21590623540901,6.55835853385057,6.69922268842239,6.72957120333548,6.47760375435927,6.7953694208883
"NT5E",11.218819797564,11.1362108220791,11.0633913574325,11.0297992267673,3.55210455003833,3.70327633919416,3.08060939222448,3.31350266333446
"CYB5R1",10.8119173952678,10.7013527508647,10.8367996729253,10.790965814561,8.08641046455969,7.97252879226601,7.78345823027393,7.8656366381403
"JPT2",7.4021405278695,7.78474213717133,7.57823767690815,7.63831198572967,9.12936722341971,9.04830031531291,9.11200560724376,9.14636931711817
"COL1A1",14.4102452282963,14.2489629301585,14.5475099664087,14.4382094284215,11.0735795818429,11.0428669302211,11.2460414452752,11.2674835523985
"GRK6",6.920057050999,6.74133155454425,6.81283385505706,6.77263702547322,8.52623891322622,8.41645715621226,8.58772080775168,8.6066675540665
"SLC25A33",5.8407297712978,5.87271766470345,5.79365974115176,5.96609836871177,4.93752555968544,5.30035664395123,5.16757828463302,4.32013936802359
"ADIPOR1",9.67048186847572,9.73942647926941,9.70036158666379,9.60573359937341,9.43570234653748,9.48199334317905,9.49462247825388,9.44624643800584
"TMEM120B",6.67356875428198,6.73148745617809,6.88307784736245,6.69926079272882,6.48628637087051,6.44665989285669,6.48466913851341,6.15878687681815
"EPDR1",10.2800642613439,10.3466826109923,10.337266739292,10.3249485860921,9.81293349635804,9.76972996592856,9.64788075241259,9.71827383337584
"LMBR1L",7.14291080061028,7.11218885375543,7.1312459972633,7.15062970792286,7.22571681072491,7.26209836189878,7.13311353186258,7.20242551077451
"DUSP28",4.8887225448237,5.30899478950628,4.66293959432427,5.5495533691501,6.74148210099572,6.44736506338582,6.50151112367997,6.81406750975369
"STRADB",9.80545986020353,9.83709391022394,9.80808654185232,9.73438384856605,6.19749919901027,6.2454041677613,6.12517290704506,6.09486136763168
"EPAS1",10.1688342236425,10.2990224456259,10.2245919861112,10.196528691608,1.63293139124175,1.22015361841985,1.58542115447779,2.03001320222682
"SERPINH1",11.3273584257607,11.2656573624156,11.3313483778092,11.3353309081824,14.1645844041993,14.1121759815391,14.1067897105923,14.1791602606019
"ZC3HAV1L",6.94794434486445,7.3912538407046,7.1983967346932,7.30411897659061,6.24251010784466,6.51430988360711,6.419139909366,6.38509374774424
"KIF5B",10.8994989491888,11.013990875763,10.9851790050142,11.0308524711627,9.87594954720155,10.1078527715174,10.0300551928357,10.1360521011568
"AK4",7.27811609386187,7.37574682752048,7.31147475076866,7.34580926739626,6.9533656124726,7.04502782752924,7.05701815827922,7.28402835750426
"TMEM120A",10.1214379580407,10.0936252240102,10.0369895879201,9.96454520034222,9.03565671304889,8.90387014486961,8.92959780570912,8.64522684688608
"CHFR",6.23274652785404,6.06709254232462,6.34047790599671,6.26583728651435,8.14219766130102,8.11446035896436,8.12050463429249,8.14083831657009
"FADS3",9.34362891829641,9.117956698312,9.28051597159554,9.22224710349373,9.87958698684348,9.82876006168067,10.0084089924451,9.84752900028432
"SERINC2",10.3695773881539,10.1530693307505,10.3936939041115,10.1922943087895,7.87045380656267,7.80068992010179,7.57081062340837,7.73387153491967
"TDG",7.32676657878938,7.54139923092641,7.61183510096203,7.43941302103131,6.71548094396888,6.71380047518003,6.69702883231214,6.78716768807085
"SFXN1",7.59989598795923,7.74714584120968,7.70063301636314,7.73580098503237,7.9632941267382,8.17914830257625,8.06856957916827,7.99255655740992
"ZNRF2",6.37051744716176,6.38764505374831,6.00381649275984,6.32416385096768,6.90704737720245,6.70048951505311,6.82869846183922,7.00254538208675
"POSTN",8.53653282554732,8.63990573644997,8.31587108730166,8.56526146113349,11.1996569180277,11.3573481438673,11.13397322025,11.2938569587112
"UBTD1",9.68846412858035,9.55284063896441,9.54495238324524,9.53525914910908,9.4249545073842,9.32167108698976,9.38868960689108,9.29983992806129
"LOX",9.41216291288483,9.55416319705691,9.5089038216082,9.5102710942274,12.605431723088,12.7268357879081,12.6525141240191,12.6589552705134
"GALNT10",8.43071864133667,8.56901795820177,8.6263070330328,8.57408600773445,8.61730675630546,8.4585415039816,8.71305738345001,8.52465007553036
"SLC8A3",6.13812314569588,5.99653923932586,5.90357425748438,6.11182629696032,1.30377381427297,1.18769487007108,1.28411089192833,0.320446093501699
"SCARF2",7.85416214910586,7.70664907988797,7.57795933768028,7.6942351982251,9.04686786306726,8.9556739426867,9.18913550608241,8.96376886664707
"DCAF7",8.86769505197714,8.98857462286065,9.02406351332664,8.95818731115696,8.72986037934002,8.8572859993807,8.90973094989027,8.951238854773
"COL8A2",4.97377937939014,4.92003060055556,4.8373394383151,5.03980674213825,6.25765846158261,6.05024189625355,6.35606168855255,6.09188784981312
"TPM1",10.5102160118925,10.5011685319983,10.4393852375352,10.5229929470642,11.9986573198765,12.0260356662104,12.035325189511,12.1574793942623
"TEDC1",3.9167188587048,3.85773179759716,4.05505202393919,4.15103826192661,6.6939520850644,6.6457472192823,6.70013855172418,6.47438563665299
"LIMS2",6.55025178031581,6.52253327423263,6.57352320740266,6.47916157528963,5.48777235388015,5.24190339265473,5.17818359831594,5.09397940167512
"CCDC28B",6.23877183033232,6.53216439143173,6.46748630951827,6.63287725218263,6.24456759687848,6.53006659284091,6.86242210381375,6.71079537242645
"THBS1",14.4286529817536,14.5283264540953,14.5652419143193,14.5246976324305,13.1230860387719,13.1197225379585,13.1482109718378,13.1645429509256
"EDNRA",7.99131169184116,8.19335122886054,8.15451990941648,8.13477387218691,6.42780500160673,6.617166664055,6.54619961130602,6.7161097909726
"TMEM65",6.1451384854241,6.22877194382608,6.26372033724467,6.06768340968952,8.75851119885458,8.96832758673827,8.69350813021347,8.84080755967172
"CYGB",4.87404655023714,4.89057543978429,4.72809394473549,4.97320341955989,0,0,1.00734846555951,0
"NTN4",8.02322859216275,8.06955852615883,8.17289010964273,8.09567812684124,6.20593018049698,6.42805643050214,6.44424536235363,5.9821597976383
"ABLIM3",8.81082068835408,8.66350251829307,8.6850581987044,8.67215499692879,1.31043669787428,1.73204886664051,2.36569650932634,2.42932313605021
"SLC36A1",6.79363362358324,6.83807645082537,6.69482335088572,6.81094440814916,6.32273765450688,6.32485187644953,6.22642126565879,6.34451660874103
"DNAL1",5.9821511243013,6.37773086502624,6.22422629154486,6.14180824913009,7.03839213747007,7.11551179827088,6.97809875333677,7.08893441603344
"PTBP3",7.50608420968357,7.93396328161323,7.87264141577325,7.95335415515098,9.55597365187214,9.72367076629407,9.44870412833215,9.5854104857703
"ATP1B1",7.48725322795499,7.9274173386601,7.68112601555876,7.81413114235641,7.58495308395633,7.51369957015088,7.42476206619141,7.30868149608882
"CSRNP2",8.33054832460696,8.26581604105747,8.28881810617076,8.25494937078119,6.81859344937879,6.9936022440394,6.98962819362135,7.09110514909855
"PANX1",8.38836802029639,8.47531381049513,8.40705561535061,8.56480613919342,6.02872135563137,6.3529890190897,6.19850542668031,6.06798110590017
"EIF4E2",8.34394389690619,8.38212139272802,8.30882136707983,8.39835374607415,8.48181790470681,8.45631124055304,8.69472505635603,8.60071535236039
"GDF6",7.29929862065821,7.6466815188139,7.48620566136618,7.48762674267311,0.963657702631531,1.92827758292717,1.58501973619618,1.70168864522239
"P4HA1",9.93817027054141,9.97742856198458,9.92032596689077,10.0394591105984,11.6068315478847,11.7332394168855,11.6055174748636,11.765400260157
"ZNF219",6.79877728628094,6.77488238580413,6.76951822681915,6.66577987661042,7.39218405987217,7.251026268062,7.28321618670181,7.22816650625266
"NAA60",7.57157338534141,7.35282326890267,7.41352283896444,7.2416452151556,7.49685713120189,7.36080703995743,7.33194121376931,7.35518903809674
"USP53",6.75843687107583,6.68534144221623,6.93011261256277,6.71724958301747,4.76826371009816,4.91022666687202,5.15209800739675,4.93491894206199
"PTPN21",8.20333276939881,8.21986730661703,8.25978074835541,8.27144073204264,6.9397480596601,6.92178867337982,6.99780404774262,6.90057510572922
"PKIA",8.58952057810778,8.55793546301843,8.57558454283959,8.62703327366228,7.76968860555206,7.93393843267309,7.59650523923413,7.7953575590991
"ISOC2",8.31852641408456,8.14447995784007,8.2192924240019,8.19780392067032,6.70322550742319,6.5032187939173,6.56463864119032,6.28220390115136
"C8orf58",7.2643600140625,7.44344779462807,7.16143108295915,7.05158313651515,7.8876018618595,7.73835334291563,7.76372627696261,7.81168735226775
"SLC35D2",5.34134954909215,5.34784568661441,5.32563183606373,5.48469576923871,6.11236456715595,6.33333567315993,6.34564806704241,5.89010296627307
"PLEKHA1",5.64989489781872,5.67096956344892,5.47447550405827,5.57555654798525,7.50148567926645,7.56057584497605,7.55639663239161,7.6863689703522
"MARCKS",11.164921314183,11.258161960964,11.1721997625634,11.1981252670051,11.6573831120626,11.8144081343624,11.7320576864421,11.7599192961603
"TMEM178B",5.14398970486249,5.37944624485087,5.17659064246514,5.09081489999343,1.57897191203705,0.808619611105865,1.39648277463665,0.80490730600024
"ADAMTSL5",6.00704959249998,5.14023351338376,5.78459153317465,5.88472356575338,7.55680521474209,7.28589401403018,7.51783174261264,7.24483112388946
"ARHGAP26",4.46371902981966,4.40731290252969,4.38781392355479,4.4292018546718,3.14148067502651,3.29154487613496,3.52038305283656,3.6931476500381
"GGCT",7.11736487095498,7.51409427008517,7.37176586465085,6.93771693143107,3.50183599198183,3.86751831760112,4.06472625957072,3.9432752348942
"CASKIN2",7.13366544571501,7.03494519913279,6.91153850711539,7.03976505540926,6.76025522264429,6.62226237103364,6.80570471667423,6.70190512818812
"LIMK2",8.39842929134736,8.23855972204453,8.35379632492944,8.45992613847432,7.48546958557282,7.3911671641381,7.32518506317456,7.52761796074653
"DUS1L",7.92274367695595,7.64985623155769,7.62293631024445,7.8044756556449,8.24608809245805,7.94213454518717,8.04193455216362,8.01068588906897
"GPC1",12.0450540340854,11.9359044535828,12.1458878592037,12.0140648420655,10.5862984370822,10.5751712713317,10.6409105287349,10.5660209907553
"SYNPO",7.27072513000974,7.38695569732564,7.55989187708219,7.47866709805037,8.30531721925614,8.188697853701,8.45617951394749,8.15691715754047
"MOGS",8.6665961984991,8.59757745292212,8.77367558529514,8.58563148328789,9.12327169964248,9.07366184672745,9.19484937141752,9.0509589470289
"FHDC1",4.24775435209084,4.31847416588635,4.31804062877115,4.2282499807381,3.82821033736617,3.48227694094296,3.64946527395137,3.90299454447716
"MMP11",8.60162201686419,8.48265760544628,8.58816351415707,8.63171814094344,8.97669905047524,8.84582359026562,8.82678894983479,8.81980805108743
"ABHD17C",7.44155253172114,7.36050077655088,7.30917980611369,7.24733989557002,7.08280858625349,7.1131269961719,7.01910810760101,6.93326672911076
"COL8A1",10.5643165284159,10.6877096113311,10.6524511976054,10.5660683091485,9.43491323533445,9.44250388036085,9.39875319630145,9.48563061638658
"PPP2R1B",7.4446584570971,7.60190628987584,7.59545626132178,7.60327829797285,8.25726575100585,8.2760893356815,8.2015963674487,8.42196104085015
"EFEMP1",8.96944653598852,8.94865503533236,8.99499762618596,9.03445582678042,7.65831220344436,7.68405218922218,7.82471907793693,7.50511306567572
"GPT2",6.45110047894458,6.4573517690713,6.30034141747002,6.32486324560578,7.47928839870807,7.45919849688041,7.31807138223886,7.53605078701154
"AUTS2",3.39912233458751,3.25792394482152,3.2904270755171,2.86486343798325,5.81862769744116,5.78634211536506,6.04457482626035,5.76635858476587
"CDC37L1",7.18689793074881,7.37585094165005,7.13213745833972,7.39628524473491,7.33886233250285,7.24674381835294,7.27877249648111,7.36304159533825
"EMC10",8.66377674924071,8.57863272162183,8.60732644265823,8.55003753336074,9.2391060087266,9.03171943206408,9.21122874060475,9.04416636726027
"TAF11",8.03553551019953,8.07578840546295,7.56238113341551,7.92063813670036,7.17933406180629,7.13498024983351,7.19780117645113,7.00751224962836
"DCLK1",6.84261950723852,7.18534822025016,7.23315015478599,7.25286270841549,8.71808649435796,8.75379895305874,8.72324570722835,8.78193920805852
"SMIM13",7.16365543105518,7.18853654233231,7.20572222673918,7.3371196628381,7.49130425040979,7.68295778562763,7.6060452998863,7.61973813852308
"ATP6AP1",10.3715394908255,10.3265497928451,10.3221437331196,10.3525412388257,10.8946209992137,10.7922229849106,10.7903452804913,10.7872202594385
"NPTX1",6.33795325260677,6.25629117031164,5.75432060677072,6.02984281357647,4.90964246490673,4.24249246031749,5.37540860987145,5.0232861256334
"BLCAP",9.74406619575013,9.6907431347649,9.73717371212572,9.77002356021077,8.46587780073689,8.38642665694117,8.55579415235285,8.54708628038828
"FARP1",5.10161600901204,5.14853053600129,5.23441332016353,5.17943917399705,9.1527648108587,9.28076044102779,9.32745082479766,9.34117148656167
"CHRNA1",12.6489414803843,12.4461565630755,12.6298821895893,12.5282380291998,9.41696768629793,9.4187000116678,9.24559181385069,9.52837471261906
"APOE",9.85479387906948,9.42634458007879,9.02008464222542,9.52216479404176,5.06363060511297,4.15411954346588,4.34160234849143,4.60053559214128
"PC",6.82965443367443,6.96447307861028,6.9749369612109,7.14488692307597,7.09979012577168,7.16039762314346,7.19020847501178,7.04741211743724
"KIAA0319L",8.60668537990072,8.63138568111528,8.78767095277145,8.5883013315029,8.01291509494712,7.76577137775329,7.98929190738511,7.69901630433301
"XKR8",7.19406094137939,7.26933448899825,6.93494798345473,7.06054281463089,5.04057016393837,5.17196693931532,5.25305030480965,5.42044338817539
"CNKSR3",3.58994141463294,3.78826577247943,3.72488334609597,4.0233735814355,7.58590102081345,7.46203834178542,7.70556997538764,7.64442644329141
"GOLGA7",9.43995858560977,9.58793042109853,9.62728569486977,9.53909379493611,8.25136352965496,8.29093755735353,8.1929710168955,8.2302709607418
"TMEM170B",5.68667217321125,5.75496740366554,5.70457362632332,5.91664702354595,6.05119922831713,6.12434138960972,6.23507320142736,6.0618270913333
"CCDC117",7.63371399203158,7.72691547998384,7.64457532793601,7.92220641903195,7.72799837020189,7.75561518721593,7.76593502515035,7.83986692224707
"CHST15",8.00878885096084,8.05529778436181,8.05218795409994,8.08206174288609,7.83455583451804,7.64463259392745,7.68838908183801,7.75360695716784
"DPH3",8.29242944499782,8.55828765753719,8.37359275345031,8.4164303415295,7.76978682325094,7.7540028647399,7.61373885699616,7.6689186823207
"SC5D",10.1423382338642,10.3921589514646,10.3348025819169,10.3903018622397,8.93264709702101,9.15936262884324,8.94094124535307,9.16457830761643
"CDKN1A",13.80230341129,13.7759352226365,13.8707042408994,13.7966489661655,10.0154942835383,9.98744688881174,10.1298128420453,10.0638817258122
"NRAS",9.28112307843315,9.42543423042113,9.25615974823221,9.3530142128022,9.39888774763038,9.62668086893429,9.44760868499747,9.37979627885383
"STK3",5.6118726138999,5.40691388570709,5.40345263689067,5.5179345159178,7.85921904841171,8.21005670424817,7.94451013163391,7.90315007961852
"SULF2",6.31201330758502,6.41165728856792,6.11635944638656,6.38321027204856,9.36077705599321,9.35542079009076,9.42977013223914,9.3680767868963
"PSMG4",5.42500373652907,5.64482502582382,5.45533891937596,5.372328347528,9.19619531425622,8.85852238631913,9.29436286627602,9.40602488601678
"YWHAG",11.4016174262555,11.5194159925877,11.5403642292968,11.5277528118143,10.665799971779,10.7556991185548,10.7229319291356,10.7207833433556
